"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_5012",31.9586643261473,-1.19740890546466,0.508425019066009,-2.35513371797544,0.0185160413520555,0.0746795021298917,0.0380439222002154
"CENPK1137D_5013",18.6009654731803,1.02810447090218,0.556794888997996,1.84646894434026,0.064824144599928,0.175449027959258,0.0890105420787471
"CENPK1137D_5014",102.170330397623,-2.36116638956281,0.58464987281825,-4.0385989963207,5.37713993042105e-05,0.000935307075845225,0.000472874622925155
"CENPK1137D_5015",24.8091168880976,-0.986175462054772,0.451182556570999,-2.18575706815826,0.0288333832455076,0.102852549452913,0.0519137094780798
"CENPK1137D_5016",26.7535996551261,-2.31455716712588,0.64285306202598,-3.60044511545367,0.000317672882534699,0.00375303803702499,0.00191481210982941
"CENPK1137D_5017",21.5219621659172,0.936894470756761,0.511464798653658,1.831786807661,0.0669831894743858,0.179473272349834,0.0908969909801858
"CENPK1137D_5021",13.3643834310646,1.22679086258718,0.439600918183376,2.79069222070059,0.00525954594275836,0.0290745086276704,0.0148434914426342
"CENPK1137D_5022",5.71423240459662,1.18052420970671,0.594767749235524,1.98484906288897,0.0471612669685001,0.142122553956992,0.0720704223985216
"CENPK1137D_5024",229.276018939104,-0.741322486941786,0.334632691307993,-2.21533193318366,0.0267372895494208,0.0971272967305492,0.0493264117798349
"CENPK1137D_5029",11.6221771988592,1.76146955921721,0.503830068678347,3.4961580674173,0.000472009004478505,0.0050382520132146,0.00257457589412176
"CENPK1137D_503",4.20277294443557,1.66363075276592,0.810198066369841,2.05336302543889,0.0400373824935514,0.127185974131805,0.0645514169493407
"CENPK1137D_5036",120.681277899288,-2.31245922572194,0.786239647906387,-2.94116333598744,0.00326982066560323,0.0206637187625103,0.010551721195375
"CENPK1137D_5037",27.7162680761821,1.22999095549377,0.398680278676156,3.08515625497714,0.00203445240263591,0.0149230437226316,0.00755408949650771
"CENPK1137D_5038",11.523710245127,1.66905102891921,0.495559678973784,3.36801216833362,0.000757122544055867,0.00718123336635583,0.00366535210252073
"CENPK1137D_5041",34.5819505124835,2.50934303975499,0.881075737036845,2.84804465072911,0.00439887524083869,0.0257565721338581,0.0130763949555888
"CENPK1137D_5044",430.546016100988,-2.41945572004359,0.389022503155879,-6.21932073444639,4.99311722378372e-10,6.20075487790816e-08,3.17459397601195e-08
"CENPK1137D_5046",28.1349679787946,0.761619437649415,0.355472833815868,2.14255314386114,0.0321489970184911,0.110260529273438,0.0557614343307361
"CENPK1137D_5047",12.1121405922664,0.867598393862303,0.45881531876387,1.89095341498136,0.058630563117083,0.164697463640749,0.0833418774603754
"CENPK1137D_505",6.54255371750345,2.10640192909649,0.509777342661983,4.13200382366381,3.59614437295125e-05,0.000705417592001405,0.000350797164706907
"CENPK1137D_5053",8.39002930886784,1.28313850160554,0.484477844478654,2.6484977924766,0.00808503772653623,0.0401619548462358,0.0205343131991751
"CENPK1137D_5055",32.2681567789721,-2.09950676573881,0.524789795311508,-4.00066233089111,6.31654385223072e-05,0.00104752621648795,0.000535520327507338
"CENPK1137D_5056",24.4588984784687,-1.10923000792026,0.425935154889846,-2.60422272072642,0.0092082896435263,0.0444193917763599,0.0226675767340014
"CENPK1137D_5064",14.3102786229647,0.855905441888501,0.373633244224183,2.29076361678071,0.0219770889880002,0.0849187085353989,0.0430346173137398
"CENPK1137D_5065",18.6699521722338,1.01443961733747,0.370909683704085,2.73500440108973,0.00623794420195605,0.0330462520222672,0.0168855468428039
"CENPK1137D_5068",30.064403087164,1.16355949465777,0.309628060291457,3.7579265056355,0.00017132718255558,0.0023483141441448,0.00119048585501287
"CENPK1137D_507",21.1029461971837,-1.08246172294017,0.487738122764496,-2.21935024640843,0.0264629057028705,0.096472792383332,0.0489782560232589
"CENPK1137D_5078",11.6494062200735,2.09734481923485,0.638794601852947,3.28328513289107,0.00102604828750832,0.0091014914539775,0.0046063507097078
"CENPK1137D_5081",337.119514744729,-2.67859263262536,0.423630215232747,-6.32294991317772,2.56616499520414e-10,3.60613712483951e-08,1.81757350194508e-08
"CENPK1137D_5082",63.9302334611311,-1.25272074897442,0.52346497899802,-2.39313191757792,0.0167052336178812,0.0693669887398799,0.0353506221372392
"CENPK1137D_5084",3.26499020165723,1.6133207207028,0.686760689316542,2.34917453168201,0.01881508515578,0.075543274234485,0.0384916057472873
"CENPK1137D_509",2943.08551248478,-2.30934986230762,0.387541605418638,-5.95897274000547,2.53828431253544e-09,2.51008115350727e-07,1.2626756774019e-07
"CENPK1137D_5090",86.8200473268492,-0.800682277855438,0.402484707491435,-1.98934832293591,0.0466627693784839,0.141287154943719,0.0715698967094564
"CENPK1137D_5099",17.2009445737985,1.1621742068764,0.36153454046606,3.21455926556347,0.0013064494267495,0.0108329812714943,0.00549510835459852
"CENPK1137D_51",33.2520425868303,-1.86152942611999,0.386828742286354,-4.81228311815043,1.49215764972567e-06,5.20792277747389e-05,2.65210044392276e-05
"CENPK1137D_5101",1244.1261057599,-2.16061224775696,0.736303585796804,-2.93440408200487,0.00334188825484241,0.0209456376535897,0.0107161606927816
"CENPK1137D_5102",34.1118081655337,-1.80613798843987,0.367231431442577,-4.9182554481922,8.73189165335867e-07,3.4035256517471e-05,1.71079920167057e-05
"CENPK1137D_5108",324.166408835327,-0.864794368011702,0.404779576678125,-2.13645751376279,0.0326421404540648,0.110990763059777,0.0563097515110352
"CENPK1137D_5109",40.4379074511937,1.81699424378809,0.63949721245387,2.84128563565734,0.00449320481117488,0.0261654456833957,0.0132792095939554
"CENPK1137D_511",131.005441707226,-1.35579000021917,0.458012004901737,-2.96016258462493,0.00307476727679275,0.0197822376603292,0.0101137405424052
"CENPK1137D_5110",13.9503095533052,0.778023717536538,0.422959754077005,1.8394745836619,0.0658454128914459,0.177493440101121,0.0899084139215905
"CENPK1137D_5111",39.3737208929145,0.913176509231579,0.280784346986075,3.25223438925128,0.00114501556894083,0.00987784028779328,0.00499764300208166
"CENPK1137D_5112",604.134507391989,-2.73221016275942,0.415204434725594,-6.5803973518855,4.69192661381445e-11,8.35162937258971e-09,4.1609075656127e-09
"CENPK1137D_5114",50.8634660684817,-0.726167308690521,0.308680368184045,-2.35248944713438,0.0186482189052765,0.075030709980382,0.0382422760191814
"CENPK1137D_5116",31.0091739943656,1.2540631814344,0.414315357341373,3.02683248210161,0.00247130873078945,0.0170061709051748,0.00865729749840022
"CENPK1137D_5118",19.4915150023484,0.898004297379334,0.484704537464767,1.85268390941071,0.0639276776309801,0.174175647891097,0.088214047531179
"CENPK1137D_512",71.8217865152056,1.31764326433941,0.395949903119014,3.32780297194152,0.000875337504127136,0.00806225166186053,0.0040882320426981
"CENPK1137D_5121",27.5662651706428,-2.81952791529663,0.937774236531179,-3.00661695049978,0.00264172414150209,0.0179356621399485,0.00908743699178269
"CENPK1137D_5123",28.3399591475752,0.832770363045232,0.403864033265999,2.06200675091248,0.0392070932522061,0.124994554010018,0.063620874209516
"CENPK1137D_5124",28.8022928113633,1.78440784923914,0.538007307333,3.31669816546688,0.000910879646767524,0.00824224835992742,0.00420960417762402
"CENPK1137D_5125",24.4948394638884,-1.03875281915616,0.392293332941706,-2.64789822291096,0.00809939051728577,0.0401958600021432,0.0205611744708395
"CENPK1137D_5127",4.87173240687625,1.29256790980917,0.705940916529052,1.83098596432748,0.0671026380563332,0.179613076301163,0.0910000679983194
"CENPK1137D_513",2.63604500942633,-2.27970813721383,1.15394529223777,-1.97557731076916,0.0482026704966367,0.144202947031955,0.0731043607816375
"CENPK1137D_5131",9.54555125452118,1.32199011790232,0.465773990724012,2.83826521924803,0.00453594753928437,0.0263282172388897,0.0133703354402882
"CENPK1137D_5132",40.1045980747313,1.09966151446513,0.28705466863438,3.83084351038987,0.000127704710157706,0.00183318051677997,0.000935325616168979
"CENPK1137D_5133",56.0961775441279,-0.849397410647371,0.430183458538663,-1.97450039927797,0.0483248720845455,0.144325960252502,0.0732246613051683
"CENPK1137D_5134",29.1508852745317,1.94305625817784,0.45666626690325,4.25487144332799,2.09169157891474e-05,0.000461555083942344,0.000234507335937487
"CENPK1137D_5135",152.646996108229,-3.54328124609234,0.688482605410643,-5.14650801377757,2.65380132311894e-07,1.25409726242966e-05,6.32049027654418e-06
"CENPK1137D_5137",301.226161978563,-0.81055875246492,0.453490672384931,-1.7873769006144,0.0738765924834896,0.19051294616341,0.0969491277277417
"CENPK1137D_5139",4.84792818177136,0.999548279584116,0.547614092710439,1.82527859105453,0.0679589992037187,0.180919953673103,0.0917351621682941
"CENPK1137D_514",15.6294995054071,0.880390372286947,0.43972993595249,2.00211607240238,0.0452722493139686,0.138303095730316,0.0701541349852393
"CENPK1137D_5140",16.5914870259167,0.919026925969469,0.377099338711717,2.43709503471721,0.0148057876454363,0.0635933392979128,0.0323661347794618
"CENPK1137D_5142",16.4848334429664,-1.63392116559416,0.785164110508145,-2.08099318820968,0.0374345295554935,0.121005077376716,0.0615935124359077
