"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_1345",78.2287761755805,-1.91788240521368,0.737930838555199,-2.59900021114271,0.00934957157689699,0.0498216896357936,0.027678497284424
"CENPK1137D_1346",127.782963134826,-3.13964476634417,0.696310871592771,-4.50896990759661,6.51431471094047e-06,0.000196005292352386,0.000109678086762102
"CENPK1137D_135",12.9144890949291,0.812575673755197,0.370918294892791,2.19071338605733,0.0284725397963915,0.105670639739455,0.0589915310109887
"CENPK1137D_1351",16.3293560767919,-1.59600812011836,0.559167700369967,-2.85425663725279,0.0043137668077089,0.0289624823424789,0.016111261000155
"CENPK1137D_1354",644.161544050884,-1.20382246805219,0.294942845436227,-4.08154490498562,4.47373316898182e-05,0.000885961848664545,0.000495754983651387
"CENPK1137D_1359",122.054494322785,-0.921280775828085,0.31416781906715,-2.93244794633524,0.00336301293385591,0.0242261487272213,0.0135360134134353
"CENPK1137D_136",15.2555507695359,-2.36851125476017,0.743876789729879,-3.18401015794597,0.0014524991518447,0.0130965403658051,0.00732108373971259
"CENPK1137D_1362",30.7629591627687,-1.26022285992112,0.532394962413733,-2.3670826151465,0.0179289301508537,0.076822150748662,0.0429348936476387
"CENPK1137D_1363",20.8257388186666,0.752462360130756,0.352395809117899,2.13527613172894,0.0327384613766157,0.116760746992174,0.0650399967581149
"CENPK1137D_1364",12.3938219676803,1.02640388916069,0.476836261954798,2.15252901478788,0.0313557125913705,0.113238203430108,0.0631152129541632
"CENPK1137D_1366",26.3737665545769,1.87145141305301,0.600199274783774,3.11805010715352,0.00182051849562345,0.0154432145282949,0.00864058555188276
"CENPK1137D_1368",44.4488919221091,1.05318209263162,0.279777993246845,3.7643492985612,0.000166983335293518,0.00249832759342995,0.00138129670153706
"CENPK1137D_1369",32.9787727691334,0.744758323992161,0.27560559544281,2.70226126140716,0.00688696230884418,0.0404965404416956,0.0225324312879169
"CENPK1137D_1373",10.3879099955558,1.4224771473803,0.465675529525686,3.05465298730463,0.00225321062490507,0.0180721429502696,0.0100834755952912
"CENPK1137D_1376",100.586295773498,-2.60800346556997,0.398272002109301,-6.54829727361612,5.8196787711201e-11,9.60423351136972e-09,5.28953847722278e-09
"CENPK1137D_1379",91.3720533756569,-1.25876629428785,0.33749581761083,-3.72972412872786,0.000191689530283874,0.00275446222144057,0.00153368557006996
"CENPK1137D_138",5.21569114504077,-2.51665586399591,1.3113949773986,-1.91906779221328,0.0549757549070358,0.165687859005931,0.0923055628010736
