"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_2433",17.2114785936019,-2.26803398535365,0.653488512417038,-3.47065624300714,0.000519188194069523,0.00378164497699479,0.00194259437311738
"CENPK1137D_2434",13.7037106074513,2.68838195900152,0.750187104137087,3.58361526634594,0.000338871118944648,0.0026190250842937,0.0013533313238412
"CENPK1137D_2435",51.8317689441763,-1.05067032339109,0.599100085838349,-1.75374757611799,0.0794737694537665,0.192693213039809,0.0989451961712326
"CENPK1137D_2437",23.6072163092413,3.73661390570062,0.551754034530297,6.77224573243323,1.26798528102181e-11,6.8381549650257e-10,3.50259986334546e-10
"CENPK1137D_2439",165.146604392812,0.983598253423741,0.436874213339985,2.25144497750039,0.0243573681249483,0.0845501620537009,0.0433524819190124
"CENPK1137D_2443",7.00977392552351,1.98529459429985,0.785695941913478,2.52679756683594,0.0115107829585721,0.0476034625993932,0.024500407273496
"CENPK1137D_2444",10.5450050466587,-1.01031955032405,0.561815302505665,-1.79831262305972,0.0721274804844072,0.180623179318128,0.0928591319798298
"CENPK1137D_2445",81.0681675057172,-0.804230500561281,0.398220077040373,-2.019562917416,0.0434287448862843,0.126910820442185,0.0652393135160504
"CENPK1137D_2450",45.7783823377875,1.00990092427896,0.443441038495895,2.27741872449253,0.0227612329991701,0.0804431389386894,0.0413159414899193
"CENPK1137D_2457",100.688721756765,-3.08080040603055,0.437003835975635,-7.04982462946234,1.79143425127123e-12,1.11214737994618e-10,5.6744841687833e-11
"CENPK1137D_2459",24.9440539918523,-1.05263030757155,0.470332751037947,-2.23805445240325,0.0252175043982409,0.0863052922962873,0.0444174090488673
"CENPK1137D_2461",246.466805963303,-1.31224587639412,0.378071299906243,-3.47089524309182,0.000518726323024125,0.00378164497699479,0.00194111409158774
"CENPK1137D_2462",57.3190579753017,1.06898330175805,0.393638062290115,2.71565024870536,0.00661457549825278,0.0311696545323668,0.0159798725639787
"CENPK1137D_2463",52.1019632937186,-0.921455891985092,0.460413771332565,-2.00136474918668,0.0453530966245826,0.130815874056535,0.0672485564505646
"CENPK1137D_2467",22.8204195900485,2.02329479205079,0.468511645154682,4.31855816813857,1.57051832128842e-05,0.000194547501562851,0.000100488848903772
"CENPK1137D_2468",121.308873299645,-0.626673332765943,0.347044166913141,-1.80574518321407,0.0709581514545303,0.179166116288491,0.0918519213437069
"CENPK1137D_2469",118.96560739108,-0.697742327510482,0.320880752947378,-2.17445989234794,0.0296706143612642,0.0970658149968073,0.049856206409542
"CENPK1137D_2478",87.2072846709802,-0.717349613349149,0.326219655952111,-2.19897728496917,0.0278795375041374,0.0925676932429039,0.0476953580297568
"CENPK1137D_248",222.499858343644,1.71419795496498,0.353243139827804,4.85274237965556,1.21765824662699e-06,2.00033150115124e-05,1.03145605113421e-05
"CENPK1137D_2480",224.338193089346,-0.887944429866402,0.413060405621879,-2.14967210069328,0.0315811607888309,0.101086221493746,0.0520887428970898
"CENPK1137D_2481",68.3789103038978,-1.44325041079861,0.45524886630414,-3.17024493111953,0.00152310490447625,0.00939013520207701,0.00482578574152652
"CENPK1137D_2482",65.766900997533,-1.27686688305457,0.382401540311153,-3.33907358745366,0.000840582936551415,0.00570976119369975,0.00293281828799189
"CENPK1137D_2485",12.2760805347547,1.30008955720562,0.548079188178611,2.37208342379521,0.0176880964828122,0.0666753310227476,0.0342802713299624
"CENPK1137D_2487",70.6558175149298,2.39996371244283,0.549864487295314,4.36464577708559,1.27328915166012e-05,0.000162245603358314,8.35293422822281e-05
"CENPK1137D_2488",227.964192734819,4.83669786729376,0.620804805552661,7.7910122860405,6.64744494784763e-15,5.72430783492878e-13,2.95861173487978e-13
"CENPK1137D_2489",43.2392098494539,0.791866089789677,0.378722152876129,2.0908892806402,0.0365379902286373,0.112112833236031,0.0576805443465811
"CENPK1137D_2491",47.5486569416739,-3.44587606329858,0.633147807009665,-5.44245123358056,5.25523499531452e-08,1.2989675759252e-06,6.67564464158812e-07
"CENPK1137D_2495",31.0458873076256,-1.63573184048996,0.48930491457513,-3.3429703887407,0.000828867440345541,0.00565175384930376,0.00289876622882993
